feature,pearson,pearson p-value,pearson CI95%,spearman,spearman p-value,spearman CI95%,n
C3_delta_relative_power,-0.16892956295371,0.07111041976860072,[-0.34  0.01],-0.10918726714324661,0.2454027225946967,[-0.29  0.08],117.0
C3_delta_spectral_entropy,0.00395596276460505,0.9665308301757307,[-0.18  0.19],0.042040678341241554,0.6555190206223697,[-0.14  0.22],117.0
C3_delta_spectral_flatness,0.008927888921470955,0.924555566038311,[-0.17  0.19],0.04655689116690237,0.6212490154593231,[-0.14  0.23],117.0
C3_delta_spectral_edge_frequency,,,,,,,117.0
C3_delta_spectral_diff,0.04567138405271521,0.6279078564459823,[-0.14  0.23],0.07357606674862421,0.43453438129184385,[-0.11  0.25],117.0
C3_theta_relative_power,-0.34360136491561794,0.0001701885948465565,[-0.5  -0.17],-0.22775850766615147,0.01436433605796241,[-0.39 -0.05],117.0
C3_theta_spectral_entropy,-0.16644248975540557,0.07543327805360987,[-0.34  0.02],-0.10549831206767497,0.26181189521228315,[-0.28  0.08],117.0
C3_theta_spectral_flatness,-0.16693123751342098,0.07456746318503304,[-0.34  0.02],-0.10352098433514666,0.2709086675501755,[-0.28  0.08],117.0
C3_theta_spectral_edge_frequency,,,,,,,117.0
C3_theta_spectral_diff,-0.10100850971930524,0.2827723650755638,[-0.28  0.08],-0.10104057212426917,0.2826188139784804,[-0.28  0.08],117.0
C3_lowalpha_relative_power,-0.13743285975348996,0.1430130203546848,[-0.31  0.05],-0.1127503992759182,0.23024246800477788,[-0.29  0.07],117.0
C3_lowalpha_spectral_entropy,0.0246883171181587,0.7933982432438409,[-0.16  0.21],-0.004316315661056311,0.963484100876211,[-0.19  0.18],117.0
C3_lowalpha_spectral_flatness,0.02594319682313311,0.7831496293008832,[-0.16  0.21],-0.004364556080495511,0.9630762743769501,[-0.19  0.18],117.0
C3_lowalpha_spectral_edge_frequency,,,,,,,117.0
C3_lowalpha_spectral_diff,-0.07343222257392831,0.4354356010057926,[-0.25  0.11],-0.021778503139822155,0.8172957938376647,[-0.2   0.16],117.0
C3_highalpha_relative_power,-0.13209395234118465,0.15935336694584618,[-0.31  0.05],-0.07390019637300742,0.43250752895809363,[-0.25  0.11],117.0
C3_highalpha_spectral_entropy,-0.1928277200308425,0.038953653912477695,[-0.36 -0.01],-0.09236462282288127,0.3262080755854162,[-0.27  0.09],117.0
C3_highalpha_spectral_flatness,-0.19239126767111703,0.03940681443546111,[-0.36 -0.01],-0.09006279164358975,0.33846026620132463,[-0.27  0.09],117.0
C3_highalpha_spectral_edge_frequency,,,,,,,117.0
C3_highalpha_spectral_diff,0.07349171407663443,0.4350627429136391,[-0.11  0.25],0.04666270877963225,0.6204553169345571,[-0.14  0.23],117.0
C3_beta_relative_power,0.10006514755607136,0.28731522402597226,[-0.08  0.28],0.12210301726545016,0.1936096443931925,[-0.06  0.3 ],117.0
C3_beta_spectral_entropy,-0.16218145395197894,0.08332935172400723,[-0.34  0.02],-0.09806943145315462,0.2970851501375434,[-0.28  0.09],117.0
C3_beta_spectral_flatness,-0.16888694869734086,0.07118276414320684,[-0.34  0.01],-0.10321157588353043,0.2723512168919101,[-0.28  0.08],117.0
C3_beta_spectral_edge_frequency,,,,,,,117.0
C3_beta_spectral_diff,0.02779669050740639,0.7680802812247838,[-0.16  0.21],0.025465091068042962,0.7870500512998464,[-0.16  0.21],117.0
C3_lowgamma_relative_power,0.21579319614716166,0.020547124653637165,[0.03 0.38],0.19609524287797808,0.03569787514379169,[0.01 0.37],117.0
C3_lowgamma_spectral_entropy,-0.12589848525115532,0.18001687225643492,[-0.3   0.06],0.09812731937545956,0.29679871279065895,[-0.09  0.28],117.0
C3_lowgamma_spectral_flatness,-0.1322615653888341,0.15882003721963026,[-0.31  0.05],0.09613070374821789,0.306783568812611,[-0.09  0.27],117.0
C3_lowgamma_spectral_edge_frequency,,,,,,,117.0
C3_lowgamma_spectral_diff,0.05446003418928902,0.563218172724243,[-0.13  0.24],0.022165759794829154,0.8141051540205553,[-0.16  0.2 ],117.0
C4_delta_relative_power,-0.20274368826252787,0.02977629012116421,[-0.37 -0.02],-0.08747199927565324,0.3525944618136079,[-0.27  0.1 ],117.0
C4_delta_spectral_entropy,0.0182475625944918,0.8465190815259693,[-0.17  0.2 ],0.021277651184817465,0.8214267813534107,[-0.16  0.2 ],117.0
C4_delta_spectral_flatness,0.017622604432753434,0.8517144236420002,[-0.17  0.2 ],0.019072029258245398,0.8396752974738693,[-0.16  0.2 ],117.0
C4_delta_spectral_edge_frequency,,,,,,,117.0
C4_delta_spectral_diff,-0.11880961717915332,0.2059942271187076,[-0.3   0.07],-0.09956272201688725,0.2897544311701205,[-0.28  0.09],117.0
C4_theta_relative_power,-0.3767456261558358,3.324877632590306e-05,[-0.52 -0.21],-0.31154678331050806,0.0007008923669969377,[-0.47 -0.14],117.0
C4_theta_spectral_entropy,-0.18882923636962942,0.04327283817451635,[-0.36 -0.01],-0.034955899663137,0.7107279876572995,[-0.22  0.15],117.0
C4_theta_spectral_flatness,-0.19147218762535842,0.04037552949788438,[-0.36 -0.01],-0.03952626913238872,0.6749198253773913,[-0.22  0.14],117.0
C4_theta_spectral_edge_frequency,,,,,,,117.0
C4_theta_spectral_diff,0.039668240656675076,0.6738185463716067,[-0.14  0.22],0.1153941305352206,0.21942715358923712,[-0.07  0.29],117.0
C4_lowalpha_relative_power,-0.16899639828618657,0.07099707611305979,[-0.34  0.01],-0.16154211110901007,0.0845691329217498,[-0.33  0.02],117.0
C4_lowalpha_spectral_entropy,-0.03474874265451453,0.7123667737675818,[-0.22  0.15],-0.03897811539971922,0.6791783076746682,[-0.22  0.15],117.0
C4_lowalpha_spectral_flatness,-0.03450997938657902,0.7142572184973601,[-0.22  0.15],-0.03802496358852426,0.6866071726637365,[-0.22  0.15],117.0
C4_lowalpha_spectral_edge_frequency,,,,,,,117.0
C4_lowalpha_spectral_diff,-0.05246574708572227,0.57761636174506,[-0.23  0.13],-0.029949341316700274,0.7506870036513393,[-0.21  0.15],117.0
C4_highalpha_relative_power,-0.16036861203823674,0.08688300448908792,[-0.33  0.02],-0.15489281001743888,0.09835405766428996,[-0.33  0.03],117.0
C4_highalpha_spectral_entropy,-0.3347251130257527,0.00025581091000924204,[-0.49 -0.16],-0.2079761298378387,0.025722312615543218,[-0.38 -0.03],117.0
C4_highalpha_spectral_flatness,-0.33472173798558397,0.00025584996148531074,[-0.49 -0.16],-0.2025085647099221,0.029970515657177937,[-0.37 -0.02],117.0
C4_highalpha_spectral_edge_frequency,,,,,,,117.0
C4_highalpha_spectral_diff,-0.0032007431183785104,0.9729176103204271,[-0.19  0.18],0.0193653055173547,0.8372437048244168,[-0.16  0.2 ],117.0
C4_beta_relative_power,0.06849324419776659,0.4670183140980586,[-0.12  0.25],0.09645988560465106,0.3051224275779762,[-0.09  0.27],117.0
C4_beta_spectral_entropy,-0.13283382126517493,0.15700921317843783,[-0.31  0.05],-0.13654828432896973,0.1456289344649761,[-0.31  0.05],117.0
C4_beta_spectral_flatness,-0.1384575049767383,0.1400275355933193,[-0.31  0.05],-0.13564053541937537,0.1483507910083152,[-0.31  0.05],117.0
C4_beta_spectral_edge_frequency,,,,,,,117.0
C4_beta_spectral_diff,-0.020604605749574467,0.8269856908725384,[-0.2   0.16],-0.02056379690814351,0.8273230230371431,[-0.2   0.16],117.0
C4_lowgamma_relative_power,0.2107387080924861,0.023778821357555307,[0.03 0.38],0.2092745111206068,0.024792634088765853,[0.03 0.38],117.0
C4_lowgamma_spectral_entropy,-0.10449515067284748,0.266400612871092,[-0.28  0.08],0.037878524112253315,0.6877511954788595,[-0.15  0.22],117.0
C4_lowgamma_spectral_flatness,-0.11195414537679593,0.23357194946687992,[-0.29  0.07],0.03731854269244342,0.6921324023423446,[-0.15  0.22],117.0
C4_lowgamma_spectral_edge_frequency,,,,,,,117.0
C4_lowgamma_spectral_diff,0.15960209888099175,0.08842142489800267,[-0.02  0.33],0.1015216530256451,0.28032154966564093,[-0.08  0.28],117.0
Cz_delta_relative_power,0.043928845440576875,0.6410986484036039,[-0.14  0.23],0.09381926460996527,0.31861388075242536,[-0.09  0.27],117.0
Cz_delta_spectral_entropy,-0.02702426406410135,0.7743501438383896,[-0.21  0.16],-0.015663648833331403,0.8680396113778794,[-0.2   0.17],117.0
Cz_delta_spectral_flatness,-0.027867473472763634,0.7675064701472742,[-0.21  0.16],-0.016363527821289723,0.8622003390245325,[-0.2   0.17],117.0
Cz_delta_spectral_edge_frequency,,,,,,,117.0
Cz_delta_spectral_diff,0.026676562558317865,0.7771772451366608,[-0.16  0.21],0.03455970113763184,0.7138633957990799,[-0.15  0.22],117.0
Cz_theta_relative_power,-0.2252265542078895,0.01551705488176784,[-0.39 -0.04],-0.12308731954190869,0.1900151705378896,[-0.3   0.06],117.0
Cz_theta_spectral_entropy,-0.23710850690798999,0.010728439826364088,[-0.4  -0.06],-0.09190985296805171,0.3286058969050001,[-0.27  0.09],117.0
Cz_theta_spectral_flatness,-0.23922894944278555,0.010026270360045691,[-0.4  -0.06],-0.08942223029263846,0.3419210274601352,[-0.27  0.1 ],117.0
Cz_theta_spectral_edge_frequency,,,,,,,117.0
Cz_theta_spectral_diff,-0.040293989940067186,0.6689728253511551,[-0.22  0.14],0.011330999712240343,0.9043343381337904,[-0.17  0.19],117.0
Cz_lowalpha_relative_power,-0.062167473735152134,0.5092359888682936,[-0.24  0.12],-0.05731300634820979,0.5429224116160452,[-0.24  0.13],117.0
Cz_lowalpha_spectral_entropy,0.012492448195911192,0.8945822974467883,[-0.17  0.2 ],-0.027743555582445865,0.76851110866089,[-0.21  0.16],117.0
Cz_lowalpha_spectral_flatness,0.013040576145926195,0.8899853340365556,[-0.17  0.2 ],-0.027170885260723778,0.773158874077736,[-0.21  0.16],117.0
Cz_lowalpha_spectral_edge_frequency,,,,,,,117.0
Cz_lowalpha_spectral_diff,-0.19084023590357158,0.04105310431871292,[-0.36 -0.01],-0.18285413601139117,0.050465727258693215,[-0.35  0.  ],117.0
Cz_highalpha_relative_power,-0.0690804315371761,0.4631990819047661,[-0.25  0.12],-0.045341057481151595,0.6303995605172913,[-0.23  0.14],117.0
Cz_highalpha_spectral_entropy,-0.34955083934182485,0.0001286208863001787,[-0.5  -0.18],-0.08268459253135767,0.37966563987217294,[-0.26  0.1 ],117.0
Cz_highalpha_spectral_flatness,-0.34844382299389154,0.0001355578795319446,[-0.5  -0.18],-0.08007590261378261,0.3949334212747938,[-0.26  0.1 ],117.0
Cz_highalpha_spectral_edge_frequency,,,,,,,117.0
Cz_highalpha_spectral_diff,0.16648674826913673,0.07535454236630863,[-0.02  0.34],0.044687980739025496,0.635338022260818,[-0.14  0.23],117.0
Cz_beta_relative_power,0.1621707052866512,0.08335007427368044,[-0.02  0.34],0.16572639488383714,0.0767164401927253,[-0.02  0.34],117.0
Cz_beta_spectral_entropy,-0.19025072824705538,0.04169371435244406,[-0.36 -0.01],-0.025914126065871963,0.7833866382757146,[-0.21  0.16],117.0
Cz_beta_spectral_flatness,-0.202624298577997,0.029874778990217298,[-0.37 -0.02],-0.018937671490611308,0.8407897816048671,[-0.2   0.16],117.0
Cz_beta_spectral_edge_frequency,,,,,,,117.0
Cz_beta_spectral_diff,0.14737575522876606,0.11600640291040862,[-0.04  0.32],0.11546861459889891,0.21912774769153306,[-0.07  0.29],117.0
Cz_lowgamma_relative_power,0.11008216544965573,0.24153174401165328,[-0.07  0.29],0.08810262938006919,0.3491205527899961,[-0.1   0.27],117.0
Cz_lowgamma_spectral_entropy,-0.27118395121935374,0.0033733476855034796,[-0.43 -0.09],-0.022673018750461075,0.8099304122614335,[-0.2   0.16],117.0
Cz_lowgamma_spectral_flatness,-0.2755772895148187,0.0028740502515990757,[-0.44 -0.1 ],-0.016963407764860234,0.8572012787248897,[-0.2   0.17],117.0
Cz_lowgamma_spectral_edge_frequency,,,,,,,117.0
Cz_lowgamma_spectral_diff,0.09675524834008573,0.30363696815195995,[-0.09  0.27],0.10203770645564664,0.2778712347240191,[-0.08  0.28],117.0
F3_delta_relative_power,-0.1416550754284197,0.13101474993945567,[-0.32  0.04],-0.08011324844414244,0.3947122971480508,[-0.26  0.1 ],117.0
F3_delta_spectral_entropy,0.04653640603499751,0.6214027170995556,[-0.14  0.23],0.06163265785969303,0.5128935384824637,[-0.12  0.24],117.0
F3_delta_spectral_flatness,0.046591971946412715,0.6209858393416521,[-0.14  0.23],0.06361141168059023,0.4994287920314757,[-0.12  0.24],117.0
F3_delta_spectral_edge_frequency,,,,,,,117.0
F3_delta_spectral_diff,0.0330582855683507,0.7257881209205896,[-0.15  0.21],0.06284081469287238,0.5046503232851055,[-0.12  0.24],117.0
F3_theta_relative_power,-0.38245325342753483,2.464087165865008e-05,[-0.53 -0.21],-0.2767925516416935,0.00274822938141767,[-0.44 -0.1 ],117.0
F3_theta_spectral_entropy,-0.301504047599416,0.0010585001160696899,[-0.46 -0.13],-0.08627371212890714,0.3592546059785644,[-0.27  0.1 ],117.0
F3_theta_spectral_flatness,-0.3044630450363364,0.0009388382187567612,[-0.46 -0.13],-0.08929925012053995,0.34258799933473305,[-0.27  0.1 ],117.0
F3_theta_spectral_edge_frequency,,,,,,,117.0
F3_theta_spectral_diff,-0.023653138614586528,0.8018792190971625,[-0.21  0.16],0.022235246180333984,0.813532970137327,[-0.16  0.2 ],117.0
F3_lowalpha_relative_power,-0.08183942848396346,0.3845724186172229,[-0.26  0.1 ],-0.061763162852203686,0.5119997846199702,[-0.24  0.12],117.0
F3_lowalpha_spectral_entropy,-0.02600528186092183,0.7826435269749275,[-0.21  0.16],-0.06533029694723906,0.48788448185513256,[-0.25  0.12],117.0
F3_lowalpha_spectral_flatness,-0.024237225958677274,0.7970910279367371,[-0.21  0.16],-0.05935016489962049,0.5286536989156587,[-0.24  0.13],117.0
F3_lowalpha_spectral_edge_frequency,,,,,,,117.0
F3_lowalpha_spectral_diff,-0.11753911533473708,0.21092046629786118,[-0.29  0.07],-0.09853144407605015,0.2948041269597295,[-0.28  0.09],117.0
F3_highalpha_relative_power,-0.05428166583596932,0.5644989589578713,[-0.24  0.13],-0.04084677219885235,0.6647034303789889,[-0.22  0.14],117.0
F3_highalpha_spectral_entropy,-0.33257614093800947,0.00028182310645185574,[-0.49 -0.16],-0.07225226782366923,0.4428683587043344,[-0.25  0.11],117.0
F3_highalpha_spectral_flatness,-0.3334363497967686,0.0002711303974903328,[-0.49 -0.16],-0.07161615691816628,0.4469048465314883,[-0.25  0.11],117.0
F3_highalpha_spectral_edge_frequency,,,,,,,117.0
F3_highalpha_spectral_diff,0.17870314390343042,0.056023333554034285,[-0.    0.35],0.11523770006768468,0.22005690501657713,[-0.07  0.29],117.0
F3_beta_relative_power,-0.037076999027574706,0.6940253549906854,[-0.22  0.15],-0.03688718810607206,0.695514206868524,[-0.22  0.15],117.0
F3_beta_spectral_entropy,-0.19242176481874612,0.03937500694967803,[-0.36 -0.01],-0.05537807174549201,0.5566481061309065,[-0.24  0.13],117.0
F3_beta_spectral_flatness,-0.2049377070074214,0.028014818690662496,[-0.37 -0.02],-0.06309923098216441,0.5028961474078311,[-0.24  0.12],117.0
F3_beta_spectral_edge_frequency,,,,,,,117.0
F3_beta_spectral_diff,0.07385093503108342,0.43281522225740743,[-0.11  0.25],0.05454264364767419,0.5626254586876198,[-0.13  0.24],117.0
F3_lowgamma_relative_power,0.1796734042607487,0.05468120556586055,[-0.    0.35],0.1395640767546837,0.13685673600163273,[-0.04  0.31],117.0
F3_lowgamma_spectral_entropy,-0.14254123718486295,0.12859728195440387,[-0.32  0.04],0.0706997466204721,0.4527561343851394,[-0.11  0.25],117.0
F3_lowgamma_spectral_flatness,-0.15408733973101624,0.10013772936086006,[-0.33  0.03],0.06824049944129366,0.4686675269722834,[-0.12  0.25],117.0
F3_lowgamma_spectral_edge_frequency,,,,,,,117.0
F3_lowgamma_spectral_diff,0.07204395271012706,0.4441879674578143,[-0.11  0.25],0.03416592340665224,0.7169843775808618,[-0.15  0.22],117.0
F4_delta_relative_power,-0.1716730469060892,0.06657664066821616,[-0.34  0.01],-0.17193329242251884,0.06615905176502357,[-0.34  0.01],117.0
F4_delta_spectral_entropy,0.026789243725989734,0.7762607330103659,[-0.16  0.21],-0.0675924179967261,0.47291089060129554,[-0.25  0.12],117.0
F4_delta_spectral_flatness,0.02545966153035495,0.7870943763532621,[-0.16  0.21],-0.07514346909234502,0.4247833456401926,[-0.25  0.11],117.0
F4_delta_spectral_edge_frequency,,,,,,,117.0
F4_delta_spectral_diff,-0.021045206887324964,0.8233456322035817,[-0.2   0.16],-0.06207399384718437,0.50987431445182,[-0.24  0.12],117.0
F4_theta_relative_power,-0.32808371958923976,0.00034428061269404657,[-0.48 -0.15],-0.25727421401902356,0.005508237135225463,[-0.42 -0.08],117.0
F4_theta_spectral_entropy,-0.2694107893978635,0.0035960200309962994,[-0.43 -0.09],-0.09710186227416223,0.30189980906910013,[-0.28  0.09],117.0
F4_theta_spectral_flatness,-0.26931430197122885,0.0036085068484585947,[-0.43 -0.09],-0.09959999270081323,0.28957301612558417,[-0.28  0.09],117.0
F4_theta_spectral_edge_frequency,,,,,,,117.0
F4_theta_spectral_diff,-0.028785406302189183,0.7600766235605015,[-0.21  0.16],0.040766995187878664,0.6653189272248388,[-0.14  0.22],117.0
F4_lowalpha_relative_power,-0.16597859324547856,0.07626254077291683,[-0.34  0.02],-0.1964683350976134,0.035341131855571736,[-0.37 -0.01],117.0
F4_lowalpha_spectral_entropy,-0.10043226889723628,0.28554157027847343,[-0.28  0.08],-0.14683756770275913,0.11735885231411199,[-0.32  0.04],117.0
F4_lowalpha_spectral_flatness,-0.09999338036815865,0.28766280434682967,[-0.28  0.08],-0.14812666582262135,0.11413961997492908,[-0.32  0.04],117.0
F4_lowalpha_spectral_edge_frequency,,,,,,,117.0
F4_lowalpha_spectral_diff,-0.11665123872092074,0.21441265396527867,[-0.29  0.07],-0.07123240841245203,0.44934990273638276,[-0.25  0.11],117.0
F4_highalpha_relative_power,-0.12697847920137995,0.17628010866139138,[-0.3   0.06],-0.12816882090871232,0.17222798791472982,[-0.3   0.06],117.0
F4_highalpha_spectral_entropy,-0.30959870094430914,0.0007601053937817427,[-0.47 -0.13],-0.19065402746028337,0.04125455952071944,[-0.36 -0.01],117.0
F4_highalpha_spectral_flatness,-0.3088558787947086,0.0007838657793582593,[-0.47 -0.13],-0.19172665616382856,0.04010534470741126,[-0.36 -0.01],117.0
F4_highalpha_spectral_edge_frequency,,,,,,,117.0
F4_highalpha_spectral_diff,0.24053496516934764,0.009614178430268334,[0.06 0.41],0.13739951717440077,0.14311097318239097,[-0.05  0.31],117.0
F4_beta_relative_power,0.08448784394666557,0.3693242143068207,[-0.1   0.26],0.06320571167547633,0.5021742635526727,[-0.12  0.24],117.0
F4_beta_spectral_entropy,-0.2718978813606439,0.003287247699431921,[-0.43 -0.09],-0.1917115221396575,0.04012137099759045,[-0.36 -0.01],117.0
F4_beta_spectral_flatness,-0.27858274110664516,0.0025719163192324387,[-0.44 -0.1 ],-0.1915212567914848,0.04032331158517122,[-0.36 -0.01],117.0
F4_beta_spectral_edge_frequency,,,,,,,117.0
F4_beta_spectral_diff,-0.0083381404029625,0.9295259297425804,[-0.19  0.18],-0.03153837305822727,0.7379269176873042,[-0.21  0.15],117.0
F4_lowgamma_relative_power,0.20255300823896527,0.029933720622154575,[0.02 0.37],0.1854943933466367,0.04717396637089075,[0.   0.36],117.0
F4_lowgamma_spectral_entropy,-0.19406248455291483,0.03769521551944656,[-0.36 -0.01],0.06707640565524314,0.4763043846311579,[-0.12  0.25],117.0
F4_lowgamma_spectral_flatness,-0.20191493139465125,0.030465677263180245,[-0.37 -0.02],0.06487114024609526,0.4909542785868408,[-0.12  0.25],117.0
F4_lowgamma_spectral_edge_frequency,,,,,,,117.0
F4_lowgamma_spectral_diff,0.056811564391929775,0.5464634265121214,[-0.13  0.24],0.019395339768479385,0.8369947729946993,[-0.16  0.2 ],117.0
F7_delta_relative_power,-0.1815158482889311,0.05220543742065622,[-0.35  0.  ],-0.1440868034033714,0.12446298801387265,[-0.32  0.04],117.0
F7_delta_spectral_entropy,-0.06377726851249578,0.4983086672955469,[-0.24  0.12],-0.09063261286935341,0.3354004095215176,[-0.27  0.09],117.0
F7_delta_spectral_flatness,-0.06547386988188827,0.4869266936974188,[-0.25  0.12],-0.0903034469170352,0.33716583208906714,[-0.27  0.09],117.0
F7_delta_spectral_edge_frequency,,,,,,,117.0
F7_delta_spectral_diff,0.043329456864023036,0.6456621882889343,[-0.14  0.22],0.0511121730328721,0.5874851433395791,[-0.13  0.23],117.0
F7_theta_relative_power,-0.19057247677235647,0.04134304736710605,[-0.36 -0.01],-0.10569581458114996,0.2609148563216749,[-0.28  0.08],117.0
F7_theta_spectral_entropy,-0.028627859730952398,0.7613502918248447,[-0.21  0.16],0.08111962252117305,0.3887814297710436,[-0.1   0.26],117.0
F7_theta_spectral_flatness,-0.030578739607936115,0.7456246014259833,[-0.21  0.15],0.08206937070286008,0.3832336659113128,[-0.1   0.26],117.0
F7_theta_spectral_edge_frequency,,,,,,,117.0
F7_theta_spectral_diff,-0.04597852618144169,0.6255947839655802,[-0.23  0.14],-0.036990450032384915,0.694704089822174,[-0.22  0.15],117.0
F7_lowalpha_relative_power,-0.1021735274614994,0.2772287311744219,[-0.28  0.08],-0.09482547348522549,0.31342819110878023,[-0.27  0.09],117.0
F7_lowalpha_spectral_entropy,0.03095740354763112,0.7425841131295549,[-0.15  0.21],0.01824225119870314,0.8465632083180771,[-0.17  0.2 ],117.0
F7_lowalpha_spectral_flatness,0.033903958311289534,0.7190632355951986,[-0.15  0.22],0.02067906935581336,0.8263702444538027,[-0.16  0.2 ],117.0
F7_lowalpha_spectral_edge_frequency,,,,,,,117.0
F7_lowalpha_spectral_diff,-0.1230224699507676,0.19025048523317722,[-0.3   0.06],-0.09574567702449589,0.30873400435612247,[-0.27  0.09],117.0
F7_highalpha_relative_power,0.0387667328196872,0.6808232031778556,[-0.15  0.22],0.021469997888147747,0.8198397363310899,[-0.16  0.2 ],117.0
F7_highalpha_spectral_entropy,-0.14478873278857823,0.12261948701880562,[-0.32  0.04],-0.11765232605145706,0.21047812177274586,[-0.29  0.07],117.0
F7_highalpha_spectral_flatness,-0.14596054933308023,0.11958889686230292,[-0.32  0.04],-0.11926783098992114,0.20423794519806632,[-0.3   0.07],117.0
F7_highalpha_spectral_edge_frequency,,,,,,,117.0
F7_highalpha_spectral_diff,0.0790254524974213,0.4011833504338974,[-0.11  0.26],0.09065450283257978,0.3352832152897559,[-0.09  0.27],117.0
F7_beta_relative_power,0.005566837736422963,0.9529154851788599,[-0.18  0.19],0.02344027310802714,0.8036260703789329,[-0.16  0.21],117.0
F7_beta_spectral_entropy,0.09318133709218795,0.32193010943248446,[-0.09  0.27],0.11858328221951227,0.2068657261850856,[-0.07  0.3 ],117.0
F7_beta_spectral_flatness,0.08859760314090871,0.3464090009089218,[-0.1   0.27],0.11578714976327284,0.2178505878977526,[-0.07  0.29],117.0
F7_beta_spectral_edge_frequency,,,,,,,117.0
F7_beta_spectral_diff,-0.015649336456919943,0.8681590985111369,[-0.2   0.17],0.009479404187106931,0.9199100540110474,[-0.17  0.19],117.0
F7_lowgamma_relative_power,0.16276758088429943,0.08220556683910613,[-0.02  0.34],0.11597746199914356,0.21709005939520548,[-0.07  0.29],117.0
F7_lowgamma_spectral_entropy,0.03902498236952118,0.6788138112043354,[-0.15  0.22],0.09010638831313046,0.3382255357065951,[-0.09  0.27],117.0
F7_lowgamma_spectral_flatness,0.03779963216904274,0.6883678122218531,[-0.15  0.22],0.09904888280621685,0.2922632389423076,[-0.09  0.28],117.0
F7_lowgamma_spectral_edge_frequency,,,,,,,117.0
F7_lowgamma_spectral_diff,-0.0002968168877074462,0.9974880767461507,[-0.18  0.18],-0.060578867218948965,0.5201396200251724,[-0.24  0.12],117.0
F8_delta_relative_power,-0.10460058929657826,0.2659157576709416,[-0.28  0.08],-0.12260814130971757,0.19175892736733777,[-0.3   0.06],117.0
F8_delta_spectral_entropy,-0.04488886222155381,0.6338172703365816,[-0.23  0.14],-0.06574479783386739,0.48512204212267107,[-0.25  0.12],117.0
F8_delta_spectral_flatness,-0.042793743168912074,0.6497521044119634,[-0.22  0.14],-0.06603423793959587,0.4831980365210846,[-0.25  0.12],117.0
F8_delta_spectral_edge_frequency,,,,,,,117.0
F8_delta_spectral_diff,-0.05411180287425515,0.5657199557523795,[-0.23  0.13],-0.06773523760406194,0.47197397970514676,[-0.25  0.12],117.0
F8_theta_relative_power,-0.17136626054190224,0.06707165669956945,[-0.34  0.01],-0.11924648889883746,0.20431950761359596,[-0.3   0.07],117.0
F8_theta_spectral_entropy,0.13313068160152194,0.1560759447827093,[-0.05  0.31],0.13278666127182281,0.15715785798616,[-0.05  0.31],117.0
F8_theta_spectral_flatness,0.1332632379074165,0.15566055838556514,[-0.05  0.31],0.12680921217567984,0.1768619693472202,[-0.06  0.3 ],117.0
F8_theta_spectral_edge_frequency,,,,,,,117.0
F8_theta_spectral_diff,0.07661956839339534,0.41571675226650184,[-0.11  0.26],0.1003517604787616,0.2859298997799592,[-0.08  0.28],117.0
F8_lowalpha_relative_power,-0.18621329151590507,0.04630919643942909,[-0.36 -0.  ],-0.2091367476464969,0.02488989530468494,[-0.38 -0.03],117.0
F8_lowalpha_spectral_entropy,-0.026148355867459422,0.7814775678984627,[-0.21  0.16],-0.03338831927017125,0.7231611401484257,[-0.22  0.15],117.0
F8_lowalpha_spectral_flatness,-0.02547015270850034,0.7870087302578355,[-0.21  0.16],-0.03269222538215041,0.7287055893694625,[-0.21  0.15],117.0
F8_lowalpha_spectral_edge_frequency,,,,,,,117.0
F8_lowalpha_spectral_diff,-0.12474343812203836,0.18407723429401068,[-0.3   0.06],-0.07442043272611831,0.42926569583501173,[-0.25  0.11],117.0
F8_highalpha_relative_power,0.007253897360145258,0.9386708046726151,[-0.18  0.19],0.00893564968382235,0.9244901777611607,[-0.17  0.19],117.0
F8_highalpha_spectral_entropy,0.020155878591075968,0.8306966564833775,[-0.16  0.2 ],-0.00290518616851042,0.9754175803917124,[-0.19  0.18],117.0
F8_highalpha_spectral_flatness,0.015481382689777487,0.8695614848926108,[-0.17  0.2 ],0.002390588269356783,0.979770863865246,[-0.18  0.19],117.0
F8_highalpha_spectral_edge_frequency,,,,,,,117.0
F8_highalpha_spectral_diff,0.05925016817078027,0.5293496764570098,[-0.13  0.24],0.1270110984473573,0.1761681409814544,[-0.06  0.3 ],117.0
F8_beta_relative_power,0.11154197643026327,0.23530857070128322,[-0.07  0.29],0.10182308165217709,0.2788885587654311,[-0.08  0.28],117.0
F8_beta_spectral_entropy,0.09115512790197453,0.33261007956300825,[-0.09  0.27],0.06494074424428639,0.49048826772183485,[-0.12  0.25],117.0
F8_beta_spectral_flatness,0.09064098262024524,0.33535559657301517,[-0.09  0.27],0.07024354959164693,0.4556847959940338,[-0.11  0.25],117.0
F8_beta_spectral_edge_frequency,,,,,,,117.0
F8_beta_spectral_diff,0.02234972755809546,0.8125904903695269,[-0.16  0.2 ],-0.009485092097013996,0.9198621575005608,[-0.19  0.17],117.0
F8_lowgamma_relative_power,0.045278310542421124,0.6308733405565612,[-0.14  0.23],0.059600470416476356,0.5269135894221364,[-0.12  0.24],117.0
F8_lowgamma_spectral_entropy,0.1668717094953492,0.07467248649107745,[-0.02  0.34],0.15185722325238624,0.10520912683831087,[-0.03  0.33],117.0
F8_lowgamma_spectral_flatness,0.16469767512667968,0.07859045650799351,[-0.02  0.34],0.15066808239095966,0.1079943195856635,[-0.03  0.32],117.0
F8_lowgamma_spectral_edge_frequency,,,,,,,117.0
